UserID,.net,ajax,android,arrays,asp.net,asp.net-mvc,c,c#,c++,css,django,html,ios,iphone,java,javascript,jquery,json,linux,mysql,objective-c,php,python,regex,ruby,ruby-on-rails,sql,sql-server,wpf,xml
3560,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
356282,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,2,5,0,1,3,0,29,0,0,0,0,0,0,0,0
356635,0,0,0,0,11,0,0,15,0,0,0,0,0,0,0,4,2,0,0,0,0,1,0,3,0,0,0,1,0,0
3569115,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3571945,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
358970,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3591336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
360211,10,0,62,9,4,0,14,53,3,0,0,1,0,0,93,3,0,8,0,0,0,0,0,2,0,0,0,3,0,4
361,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
36305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
3636601,0,0,34,20,0,0,0,0,0,0,0,6,0,0,422,2,0,4,4,197,5,49,0,22,0,0,125,14,0,8
363881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3641315,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
364969,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3652516,0,0,0,0,3,0,0,2,0,0,0,2,0,0,1,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0
3653989,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36565,0,0,0,4,0,0,9,0,156,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3657433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3658660,0,1,0,26,0,0,1,0,4,0,0,12,0,0,0,13,10,0,0,9,0,79,2,6,0,0,2,0,0,3
36590,4,0,0,0,0,0,0,8,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,2,2,0,0
3663116,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
36680,0,0,7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,2,0,0,0,0,0,0,0
366904,17,0,0,0,0,0,7,38,23,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
367138,0,4,0,38,0,0,0,0,0,11,0,31,0,0,0,177,67,16,0,0,0,5,0,2,0,0,0,0,0,0
367273,0,0,0,56,0,0,120,0,125,0,0,0,0,0,204,11,0,3,15,0,0,0,327,11,0,0,0,0,0,0
367456,0,0,0,15,0,0,0,0,0,3,0,17,0,0,0,6,5,9,1,30,0,258,0,8,0,0,7,0,0,114
3679490,18,0,6,13,6,2,0,83,5,5,0,38,0,0,127,149,38,6,7,5,0,159,290,1165,26,6,6,0,3,11
3681880,0,0,49,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3695983,0,2,0,0,1,0,0,2,0,32,0,23,0,0,0,18,19,1,0,3,0,7,0,1,0,0,0,0,0,0
369707,0,0,0,0,0,0,0,0,0,38,0,9,0,0,0,5,2,0,0,0,0,1,0,0,0,1,0,0,0,0
370305,0,0,30,0,0,0,0,0,0,0,0,1,0,0,9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3704475,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
3706016,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,1,1,0,0,0,41,10,0,0
3709790,0,0,0,0,0,0,1,0,0,0,0,0,14,4,1,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0
3713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37213,0,0,18,15,3,0,8,14,10,0,0,4,4,0,242,9,0,0,0,62,0,11,22,0,0,2,35,5,0,7
372239,4,0,0,16,7,0,0,32,4,4,0,10,2,0,33,67,14,0,4,4,3,171,24,525,2,0,2,0,0,3
3729352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3733430,0,0,30,0,0,0,0,0,0,0,0,0,1,0,9,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3733568,1,0,0,0,1,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3739453,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,5,8,0,0,0,0,0,0,0,26,31,0,0,0,0
3742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3744182,27,0,0,16,10,3,17,236,2,0,0,0,0,0,5,0,0,21,0,0,0,0,0,3,0,0,2,2,11,33
3747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3748701,1,0,1,0,2,1,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
376066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3761297,0,0,128,6,0,0,14,0,0,0,0,0,0,0,88,2,0,0,3,0,0,0,0,0,0,0,0,0,0,4
3762142,0,0,0,0,0,0,0,0,0,1,84,2,0,0,0,1,3,1,1,4,0,0,53,1,0,0,0,0,0,2
3763545,0,0,0,3,0,0,2,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3764801,0,0,1,0,0,0,0,1,0,0,0,2,0,0,7,3,2,4,0,1,0,4,0,0,0,0,0,0,0,0
3764814,48,0,0,5,8,7,0,199,7,8,0,20,0,0,7,96,34,7,0,0,0,9,0,176,6,0,0,2,8,0
3766168,0,0,0,0,0,0,0,1,0,0,0,0,51,8,0,0,0,13,0,0,42,0,1,0,0,0,0,0,0,0
376947,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,3,3,0,0,0,0,5,0,0,0,0,1,0,0,0
3777958,0,0,0,0,0,0,3,1,18,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3781721,0,0,0,0,0,0,0,0,0,0,0,0,17,1,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0
3786609,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
379008,47,4,3,0,7,12,0,58,0,51,0,47,0,0,2,69,33,2,0,0,0,0,0,0,0,0,9,10,45,4
3796494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
379693,0,0,130,1,0,0,0,0,0,0,0,0,0,0,20,0,0,13,0,0,0,0,0,0,0,0,2,0,0,5
379897,0,0,0,5,0,0,192,0,22,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0
3801087,1,0,0,0,8,6,0,12,0,16,0,16,0,0,0,8,5,1,0,0,0,0,0,0,0,0,1,1,0,0
3804019,0,0,0,12,0,0,0,0,0,0,0,0,142,13,0,0,0,4,0,0,54,0,0,0,0,0,0,0,0,0
3804365,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
38055,2,1,0,3,3,6,0,15,15,1,0,1,0,0,2,4,6,0,0,0,0,0,0,0,0,0,1,1,0,1
380562,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,2,0,0,2,0,0,0,0,0,0,0,0,0,0
38172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3831672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3832970,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3833368,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0
3834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3834042,0,0,0,1,0,0,0,0,0,147,0,115,0,0,0,23,36,0,0,6,0,50,0,0,0,0,2,0,0,0
3836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
383759,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,2,0,7,0,0,0,0,2,0,0,0
383861,0,0,1,0,0,0,0,0,0,0,0,0,0,0,397,0,0,25,0,0,0,0,0,0,0,0,0,0,0,294
3846058,0,5,0,0,1,20,0,3,0,4,0,3,0,0,0,8,18,1,0,1,0,1,0,0,0,0,0,1,0,0
3848411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3851774,1,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0
38522,0,0,0,2,0,0,0,0,0,5,0,8,3,0,0,66,0,1,0,0,0,0,0,1,0,0,0,0,0,0
385378,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,0,2,0,0,0,0,0,0
385387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3859027,0,34,0,220,0,0,0,0,0,5,0,244,0,0,0,65,66,51,0,204,0,831,0,7,0,0,18,2,0,70
3860993,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0
386327,0,0,0,2,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0
38765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,15,0,0,0,0,1
3882274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3883560,0,0,0,51,0,0,284,0,14,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
3897396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3900120,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3905424,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
390897,0,0,0,3,0,0,0,0,0,2,0,3,0,0,0,11,0,0,0,0,0,0,0,1,7,15,0,0,0,0
3909231,0,2,1,0,0,0,0,0,0,1,0,2,0,0,0,3,4,1,0,0,0,2,0,0,0,0,0,0,0,0
3917091,0,3,0,2,1,0,0,2,0,4,0,9,0,0,2,21,13,0,0,9,0,2,0,20,0,0,5,3,0,0
391762,5,0,0,0,2,4,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,1,0
3923281,0,0,0,37,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,216,15,0,0,0,0,0,0
3927911,0,0,3,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,10,1,0,0,0,0,0,0
3929792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39321,0,0,0,1,1,1,0,5,0,6,0,7,0,0,0,3,2,0,0,1,0,9,0,0,0,0,0,0,0,3
3933302,2,0,0,1,2,0,0,6,0,0,0,0,3,2,0,0,0,0,0,0,3,0,0,0,0,0,3,1,0,0
3933332,0,0,0,60,0,0,102,0,4,4,0,29,0,0,1,6,4,0,3,33,0,319,0,8,0,0,5,0,0,3
39430,0,0,0,0,2,2,0,5,0,1,0,3,0,0,1,1,0,0,0,16,0,4,0,0,0,0,23,12,0,0
396300,0,1,0,0,0,0,0,0,0,1,66,1,1,0,0,1,1,1,0,2,0,0,30,0,0,0,0,0,0,0
3967289,6,0,0,0,0,0,0,12,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3
39677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2,3,3,0,0,0,1,0,0,6,13,1,0,0,1
3971072,0,2,0,0,0,0,0,0,0,26,0,27,0,0,0,16,22,0,0,0,0,1,0,0,0,0,0,0,0,0
3975460,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
397991,0,0,12,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3987441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,5,0,0,0,0,0,0,0,0
3989608,0,0,0,0,0,0,0,5,0,0,0,0,0,0,14,1,0,0,0,10,0,1,2,11,0,0,186,3,0,3
40002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
400654,0,73,0,7,2,5,0,0,0,12,0,46,0,0,0,215,265,15,0,4,0,37,0,3,0,0,0,0,0,1
400861,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40106,20,0,0,0,1,6,0,11,0,12,0,18,7,0,0,7,4,0,0,0,6,0,2,0,0,0,2,3,2,0
4019922,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0
40342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
405015,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
405017,0,0,0,10,0,0,2,2,0,10,0,12,0,0,0,30,4,2,0,0,0,0,1,4,71,7,2,0,0,12
40521,4,11,0,0,18,66,0,49,0,1,0,5,0,0,0,13,22,5,0,0,0,2,0,0,0,0,0,2,0,0
4055042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,2,0,0,0,0
4062884,0,0,0,0,0,0,7,0,11,1,0,2,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
40655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4072985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
4075374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4082764,0,1,0,0,0,0,0,0,0,19,0,11,0,0,0,16,21,0,0,6,0,8,0,0,0,0,0,0,0,0
4082869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4085910,0,0,0,4,0,0,0,0,0,0,0,0,57,5,0,0,0,1,0,0,9,0,0,0,0,0,0,0,0,0
4086467,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4099593,0,0,0,5,0,0,10,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,76,2,0,0,0,0,0,0
4101294,0,0,0,0,0,1,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
4106242,3,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
410767,3,0,0,20,0,0,37,0,509,0,0,0,0,0,0,0,0,0,8,0,0,0,3,3,0,0,0,0,0,0
4110217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
411860,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4123128,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0
413501,1,0,0,0,1,0,2,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,1,1,0
41360,6,0,0,2,8,3,0,16,5,2,0,2,0,0,0,5,2,1,1,1,0,5,0,0,0,0,0,0,0,3
4137916,20,0,0,0,1,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,24,50,0,6
4152992,4,0,0,3,2,8,0,31,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,1,2,4
41543,2,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0
415448,13,0,8,0,0,0,3,29,5,0,0,16,0,0,116,11,4,5,0,0,0,11,3,16,0,0,3,0,0,468
415784,0,0,0,6,0,0,3,0,86,2,0,2,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0
4172,0,0,0,0,0,0,0,0,0,0,1,0,7,1,0,0,0,0,0,0,5,0,3,0,0,0,0,0,0,0
417810,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,7,0,0,0,0,0,0,0,0
417872,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,4,1,0,0,0,0,0,0,0,1,0,0,0,0,0
418029,0,0,0,1,0,0,0,0,0,0,0,0,71,3,0,0,0,0,0,0,61,0,0,0,0,0,0,0,0,0
418343,0,9,0,0,34,0,0,31,0,1,0,3,0,0,0,6,4,0,0,0,0,0,0,0,0,0,9,0,0,0
419,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,1,0,0,2,3,0,0
4194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4201380,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4201837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
4204781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
422133,0,0,0,0,0,0,0,0,0,0,0,0,19,2,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0
4227,2,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0
4227507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,0,0,0
4234,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
4234829,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,4,2,0,0,1,0,5,0,0,0,0,0,0,0,0
4235012,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
424300,0,0,0,2,0,0,0,0,0,1,0,0,3,0,0,2,0,1,0,1,0,0,0,1,34,48,1,0,0,0
4248130,0,0,6,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,2,0,0,0,0
4262212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4264206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4265041,1,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
426671,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,19,0,2,0,0,0,0,116,103,0,0
427292,0,0,0,0,0,0,0,0,0,0,0,0,24,4,0,1,0,0,0,0,35,0,0,0,0,0,0,0,0,0
427332,0,0,7,6,0,0,16,0,17,0,0,0,162,14,0,0,0,3,0,0,133,0,0,0,0,0,0,0,0,0
4279,0,0,0,5,0,0,18,0,0,0,8,3,0,0,5,0,0,19,37,0,0,0,645,11,0,0,0,0,0,4
42829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4296151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4299414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4301306,0,0,0,8,0,0,26,0,84,0,0,0,0,0,5,0,0,0,20,0,0,0,2,22,1,0,0,0,0,2
4304653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4307943,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4321794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4325936,0,0,0,0,0,0,0,0,0,1,0,6,0,0,0,2,1,0,0,5,0,6,0,0,0,0,0,0,0,0
4336535,0,0,0,0,0,0,1,2,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4338920,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
434551,0,0,0,182,0,0,513,0,996,0,0,0,0,0,5,0,0,0,21,0,0,0,36,0,0,0,0,0,0,0
435471,0,0,0,1,0,0,0,0,0,0,0,0,9,1,0,2,1,0,0,0,5,1,0,0,27,41,3,0,0,0
4358829,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4363119,1,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0
4364303,0,9,0,5,2,1,0,2,0,12,0,14,0,0,0,59,10,7,0,6,0,18,0,3,0,0,0,0,0,2
4371033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4371669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4376,0,0,0,1,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,1,0,21,2,0,0,0,0
4380615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
4381282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
438154,0,10,48,36,0,0,0,0,0,0,0,0,0,0,1807,8,12,166,0,0,0,0,0,30,0,0,0,0,0,27
4381717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4382398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4382542,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
4383667,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,5,8,0,0,0,0
4384339,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43907,0,1,4,0,0,0,0,3,0,1,0,1,0,0,0,6,4,0,0,0,0,0,0,0,0,0,2,0,0,0
440403,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0
440558,0,0,0,99,0,0,531,0,657,0,0,0,0,0,8,0,0,0,56,0,0,0,5,0,0,0,0,0,0,0
4417476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4419336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4420967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4421474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4422450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4428240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4428377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4429980,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44330,0,0,0,4,0,0,1,0,2,4,0,7,0,0,19,2,0,0,0,0,0,0,53,1,0,0,0,0,0,1
